,"Возраст компании, лет",Чистые активы на 1 работника,Налоговая нагрузка,Налоги на 1 работника,Кредиторская задолженность на 1 работника,Фондовооруженность,Доля внеоборотных активов в общих,"2021, Коэффициент оборачиваемости совокупных активов, %","2021, Соотношение чистого долга к капиталу, %","2021, Коэффициент концентрации собственного капитала (автономии), %","2021, Коэффициент маневренности собственных средств, %","2021, Доля себестоимости как процент от выручки, %"
6254,-1.4805451008338486,-0.8328094895961217,-0.2455039868874299,-0.6895288823524639,-0.6016793146634892,2.287182502336203,1.8248647708787058,-1.0384930511700965,1.7583350995600908,-1.0960106934376708,-2.3304502448088065,0.20486751786453716
6255,0.34253865327195493,1.0200602101839369,0.3306320350009532,2.1079478958400135,-0.6156642991684033,-0.13189030160048099,-0.47679847351929955,-0.22405632300565703,-0.36368813814638434,0.9198675710658959,0.5031346558620893,-0.8897916926647379
6256,-0.5375707452618813,-0.20289529096578995,-0.7303039137678861,0.9076974190116288,2.074957304983265,-0.8077672608502928,-1.2428306937364604,1.0834737907430052,-0.24529158855110653,-0.2614897213250772,0.7671789322834285,-0.44062830047337065
6257,1.7884326651489717,0.43599443882991795,-0.13583564922112196,0.5745409972838236,-0.7370984540611375,0.16635022892191292,0.33367579740542314,-0.3389326870198407,-0.19868469283740983,0.8400607063252239,0.13303136924588335,-1.2333734384211843
6258,0.7825933525388731,-0.8623051384026629,0.9675843538822165,0.3932092958690847,1.8790523390543017,-0.2745564123001222,0.5560393896191054,-0.5446940368142874,-1.711623458737067,-1.1725821447429101,1.4687129482617045,0.6808677165075897
6259,0.7197283955007419,0.3987659181462544,-0.9168382675973322,-0.13963385396808384,0.9501424717470834,1.7285109357899537,0.8501712480630315,-0.3602426759217347,1.3568204516072164,-0.11244500906614667,-1.0190548552287289,-0.6397856536148259
6260,0.46826856734821726,0.9004134696403294,-0.34448146465078455,0.7585033073462532,-0.28222725235936286,1.2709785156098767,0.785751568725141,-0.47723592625067596,-0.20451055480162192,0.5342062895623247,-0.23942551537742074,-1.177934246145992
6261,-1.0404904015669305,-0.8226841176177568,-0.7831339009675933,-0.09350408404085934,-0.7573854623939367,-0.8785308674168906,-1.3411722081476705,2.108893521611627,-0.20150365830396405,0.25984323023763645,0.8669126478342184,-0.17014154071033044
6262,-0.8518955304525371,1.9967917447925834,-0.9127536505041391,-0.1853524120100415,-0.46570933596673847,0.39914792099143487,-0.3778347272571966,-0.2147420232207233,-0.40634848220690506,0.9306522825173381,0.4637118892431929,-1.6735676874036987
6263,-1.2290852726813242,1.1440104159480753,-1.025303771931678,-0.6518016107408148,-0.6937814368207402,1.7334646441229797,0.3976936983853692,-0.3760487604052587,0.7171032217305089,0.1515647272651572,-0.34063022968264717,-1.6735676874036987
6264,0.7197283955007419,2.217003299434371,-0.9597599153612133,0.3350936633741194,0.06421394762105365,1.1517146183633535,-0.13064117834724132,-0.39227822215173436,1.3201739005420114,-0.08548323043754139,-0.1471938934742566,-1.445596078914118
6265,1.2855130088439224,-1.3895618724977998,-0.8303524003867128,2.1079478958400135,2.074957304983265,-0.8785308674168906,-1.3411722081476705,1.3359477652164384,-1.711623458737067,-2.5701189781780416,0.8669126478342184,0.5406807143849695
6266,0.15394378215756147,0.5756064084901763,-0.4496150898676511,0.39077379481414876,-0.40235728638151214,2.287182502336203,1.5648038672560736,-0.7189843433960034,1.4883721733797475,-0.052482013396128326,-1.4941874529116956,0.5558646969826339
