,"Возраст компании, лет",Чистые активы на 1 работника,Налоговая нагрузка,Налоги на 1 работника,Кредиторская задолженность на 1 работника,Фондовооруженность,Доля внеоборотных активов в общих,"2021, Коэффициент оборачиваемости совокупных активов, %","2021, Соотношение чистого долга к капиталу, %","2021, Коэффициент концентрации собственного капитала (автономии), %","2021, Коэффициент маневренности собственных средств, %","2021, Доля себестоимости как процент от выручки, %"
7515,-0.048135826437713226,-0.23097589164928264,0.0076396246655471714,-0.297375699686565,-0.2765513510416852,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.06614066942950135,0.28956659214227576,0.22818515651431756,0.09254979070987425
606,-0.25568299624903396,0.010715361163508588,-0.2157663764400733,-0.07433675057151748,-0.1456019193474076,-0.10326744009791976,0.04027999467707074,0.013743283950246878,0.11572674824814165,0.11487327431073852,0.011358644826981297,-0.33309086707396085
4273,0.1971471924302113,0.08590354304290546,-0.14289656768905967,0.6595770299289665,0.417044811511713,-0.27454223954130197,-0.41952221911828597,0.33532233844027165,-0.06532827774839217,0.11081895840202023,0.22624920551710923,0.24139400640845576
8347,-0.12360752455092078,-0.2124610809026565,-0.31137861598060607,-0.16810498151057407,-0.14773900401787177,-0.08992409799158048,0.09090849124034901,0.07510572944073503,0.5067308643659926,-0.27273125102128315,-0.6134114609921005,0.07766536914001604
13226,0.06507172073209809,0.614713222621905,0.018070166383327535,0.3593662124044226,-0.2765513510416852,0.564248360178913,0.07817972303452582,-0.26314554912398136,-0.06435340773106114,0.22141831150014363,0.0412110092039342,-0.26019306745772786
6981,0.27261889054341887,-0.196370606697343,-0.19766154001452899,-0.25372920184437836,-0.09399900283671514,-0.18635791556301662,-0.11228234910776852,-0.10659986073434498,0.5067308643659926,-0.1876502392309747,-0.29514111705104623,-0.17761142730206914
14268,-0.1990792226641283,-0.16162291316535424,-0.18508907766515373,-0.2520786726544149,-0.14430730658644994,-0.06615202956004725,0.24025360090978637,-0.14366849400171117,0.5067308643659926,-0.09362588352437601,-0.38934449257520504,-0.08525628141680475
17060,0.27261889054341887,-0.1972250581776378,0.14516085232461182,-0.3404229700710334,-0.27594239918694125,-0.24322083661488192,0.532114719653993,-0.2332221547457687,-0.10464803511407675,0.28956659214227576,0.026536500645094843,0.03543306456529812
8709,-0.25568299624903396,0.35309052093109133,0.6686139333856183,0.06322337752448162,-0.12821067922605062,0.7224856565313735,0.57638769950182,-0.3098277765331177,-0.04263547012274225,0.2632731610283823,-0.15350694209528262,0.03355009557152089
6664,-0.2368150717207321,-0.10998963085611092,-0.23811933055431198,-0.11197479691684997,-0.2765513510416852,-0.2775143434686265,-0.42361230049818,0.5859253532980382,-0.2635518479390334,0.28956659214227576,0.22818515651431756,0.13675472946854936
4867,0.02733587167549432,-0.38528677737809497,0.3163420942773806,0.18294722254042806,0.7234486489583148,-0.26624775580529086,0.47383701570689624,-0.08546727541369699,-0.3023841702960525,-0.7104334078577244,0.32939667464837064,0.575038179067746
14005,0.5367698339396453,0.3482328625452011,-0.2997214343827017,-0.1891409212140927,0.3433235775967694,0.7224856565313735,0.4855326492511487,-0.18879176019866858,0.0721825541406893,0.10551257434502137,-0.20647456137890335,-0.054680451565469614
2927,-0.44436224153205284,-0.23091485940069015,-0.07687396989474658,-0.21575363089847208,-0.2097797801690073,0.7224856565313735,0.57638769950182,-0.31866189006879847,0.5067308643659926,-0.30295975345834436,-0.6134114609921005,0.052021124748573726
4269,0.10280756978870187,0.28283426516799404,0.10352987512399621,0.6595770299289665,-0.2146557446630645,-0.04166211093544456,-0.1505978852040844,-0.0687517468608893,-0.10481051345029858,0.2542701948193167,0.13243302019239211,-0.22594096480901824
6591,-0.16134337360752454,-0.05625720908770182,-0.22867800149717182,0.28401857981755274,0.7234486489583148,-0.2551612121830493,-0.39255090890273114,0.3324642428846103,-0.07069006284371279,-0.07228110271082983,0.20193366099217222,-0.1118868429002256
17864,0.5367698339396453,0.1208891058514598,-0.042533833121197115,0.1797739143878975,-0.2569946280143303,0.05254747018833699,0.10539226156102406,-0.10400159204738005,-0.05725852038270759,0.23220994649246726,0.035015966012867446,-0.3131851948540301
1338,0.23488304148681508,-0.2390931807120833,0.3029769554213742,0.12303521354660449,0.6551449867166109,-0.08672813367229401,0.1756263092637972,-0.16713952114062758,-0.4932691356340074,-0.3241256673935647,0.38658853900789947,0.1728898011110363
13094,0.2160151169585132,0.1105666746991291,-0.28708697677460754,-0.04369144173798553,0.33127394277102284,0.5460099301171966,0.2685285275235403,-0.11054056824290844,0.39101920925334094,-0.031082098403119172,-0.26823139818985,-0.16245801016167136
6587,0.14054341884530563,0.24965955880894924,-0.10786650790728139,0.23733573284143009,-0.09840054247296638,0.40148249925387686,0.24818142489503564,-0.14643998060114038,-0.058937463190333245,0.1476655353371363,-0.06302059248576387,-0.29910775999579076
9419,-0.31228676983393966,-0.2281073759654358,-0.24522050615063812,-0.02925743381020394,-0.2640678380194335,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.058070912063816774,0.07182597892699458,0.22818515651431756,-0.04320330722244643
6746,-0.25568299624903396,0.5536546962557193,-0.28580797216276943,-0.05799678144085936,-0.16237287827718813,0.12608466856321032,-0.11933996025952597,-0.06589365130522792,-0.11710470755775092,0.2572513094580801,0.12205632284735529,-0.424961820932254
12846,-0.3688905434188453,0.31720220248651854,-0.3210504737447796,-0.20394876522506386,-0.24189184130917343,0.547574730133634,0.12561246157891298,-0.11539066979190961,0.20666045708696315,0.04189558795380969,-0.08965927820735091,-0.424961820932254
12404,0.2160151169585132,0.614713222621905,-0.3005269110904042,0.10485082846331123,0.022388650378088935,0.36380887460231054,-0.04126331410930553,-0.12037068477525907,0.38045811739892155,-0.023629311806210616,-0.038743766980771054,-0.36707397415213094
2852,0.38582643771323016,-0.38528677737809497,-0.260005901487149,0.6595770299289665,0.7234486489583148,-0.2775143434686265,-0.42361230049818,0.409935954234281,-0.4932691356340074,-0.7104334078577244,0.22818515651431756,0.1372927206096285
13253,0.04620379620379621,0.15959961377372842,-0.1407867029815561,0.12227314511247775,-0.14028473479052408,0.7224856565313735,0.4942468700214876,-0.22062055161398883,0.4289308210384363,-0.014507101011594487,-0.39329383260950995,0.14114832378736292
17004,0.12167549431700375,0.19864231264294588,-0.30695759267931255,-0.2164391887617981,-0.2765513510416852,-0.08032667905959502,-0.14430390804594945,0.04877660674615719,-0.3092624198627769,0.2742436628990317,0.13359459079071714,-0.37702681026209633
8677,-0.44436224153205284,-0.2291160663837683,-0.17505590479004454,-0.03309437748549758,-0.10404880567450839,-0.2684452871182896,-0.17121543071456122,0.6471145808760619,0.5067308643659926,-0.2876368242151003,-0.6134114609921005,0.055069741214689216
9154,0.23488304148681508,0.20522158904121587,0.6686139333856183,-0.21436774334926154,-0.2725931639858493,0.019696049263826756,0.003047587842991456,-0.3485852844470111,-0.04550592072932804,0.28956659214227576,0.08778999019676732,0.2859576059278502
1047,-0.06700375096601512,-0.029382983867823526,-0.2086568737823299,-0.23094184934032255,-0.2688548762108932,-0.23289150533754568,-0.2865962489262107,-0.1072061234279701,-0.09376198658721366,0.2863469883324112,0.1827290270998653,0.045834226626162794
1719,0.12167549431700375,0.19080135682483626,-0.055907212948212055,0.19858851578761544,-0.2630131852327067,0.041183728295845407,0.025316470874283636,-0.1214532967281611,-0.017776284680801172,0.2605305355607199,0.07249597731882129,-0.2143741552758152
18129,-0.3877584679471472,-0.38528677737809497,-0.14290050078942754,-0.3093021301947983,0.7234486489583148,-0.2775143434686265,-0.42361230049818,0.30033232012247746,-0.072477324542153,-0.7104334078577244,0.22818515651431756,0.3797473948559925
12321,-0.01039997738110945,-0.25482729439922625,0.4365942749609268,-0.23806174673296862,-0.2691221384138086,-0.2500795379856308,0.57638769950182,0.5690366068327661,0.0022085506744847893,-0.7104334078577244,0.38658853900789947,0.43273952225229484
5111,-0.12360752455092078,-0.1884299899330995,0.02733624561741614,-0.10695135762161616,-0.27422771896437265,-0.24255903209665178,-0.05985698893834108,0.23303716113008605,0.09877484183566332,0.12912300228402776,0.06378419783138368,0.08071398560613163
5383,-0.31228676983393966,-0.2125441525743518,-0.3313860666143818,-0.3066601534060709,0.1914281493290668,0.40835579360626567,0.2766233380291546,-0.11677641309162423,0.5067308643659926,-0.2849538210402132,-0.6134114609921005,0.1079722034208116
19928,-0.06700375096601512,-0.11068132967349244,-0.12326130373024746,-0.20282786237805908,-0.27632299409615624,-0.1769343456588314,-0.0070503760922952605,-0.011546531269545005,0.04039095968661651,0.17336274352327707,0.057318121500707746,-0.19500647419696357
2533,-0.2934188453056378,-0.021655623059919315,-0.034221727087616574,0.025134757739815387,-0.23732470239859355,-0.23691464174344332,-0.3196009708115846,-0.04761916154024132,-0.001907567176468415,0.20728782811240498,0.18834328499176953,-0.19402015710498502
5411,0.1971471924302113,0.05952235358880331,-0.21235615856556292,-0.1643136647710779,-0.2765513510416852,0.2063384603153318,0.22116275398754875,-0.18311887356546186,0.12292995448730976,0.06437319233008595,-0.11447816999156209,-0.2817127131008963
4392,-0.1990792226641283,-0.3458996157489341,-0.2407168372548253,-0.17985616479330493,0.7234486489583148,-0.250593940588437,-0.30432097561498334,0.2766014661148645,-0.13400245452482198,-0.7104334078577244,0.27720343576363327,0.14195531049898164
16635,0.10280756978870187,-0.17419555637540635,0.10513202382430034,-0.3404229700710334,-0.2678991601055311,-0.142216932956478,0.57638769950182,-0.29276581215538144,0.12634199954796835,0.13651616658816104,-0.2525114760925181,0.575038179067746
8096,-0.3688905434188453,0.0027898269096578144,-0.31104650618026203,0.12412784409387656,-0.20031057882773837,-0.2775143434686265,-0.42361230049818,0.6471145808760619,0.27230170492058536,0.04809630640243761,0.22818515651431756,0.09658472426796827
2324,-0.06700375096601512,0.1010003056768897,-0.20334668550458443,-0.008940354396284655,0.19710203407088775,0.15871811565925698,0.019082473715013745,-0.16657656292511852,0.2936946858564605,-0.0002573730383052549,-0.05713530145425046,-0.015048437505967785
7614,-0.40662639247544907,-0.20827189517287778,0.6686139333856183,-0.15037184912772236,-0.25554251205301776,-0.2775143434686265,-0.42361230049818,-0.35288541912393806,0.14253567372474474,0.07444935980910637,0.22818515651431756,0.575038179067746
10029,-0.2745509207773359,-0.18642235017676775,-0.07008871793775642,0.10778633376785426,-0.1900801876680394,-0.24356377168341936,-0.14060275524212426,0.6471145808760619,-0.1202459553913731,0.05876869680921072,0.07547734185452218,0.05829768806116452
4697,0.08393964526039999,-0.015601669026357332,0.00763658539064424,-0.055702477254519586,-0.24017123515709732,-0.012913146289757373,0.2821450346480977,-0.14786902837897112,-0.022488156431234446,0.24359780441254358,-0.02414669646182002,-0.14757358859181327
12564,0.23488304148681508,-0.21559576500397612,0.6686139333856183,0.30779681120887314,-0.25706489168987773,-0.2775143434686265,-0.42361230049818,0.14079862274283136,-0.15090020149189304,0.1809347747057362,0.22818515651431756,0.2380763943718006
1335,-0.44436224153205284,-0.043301727227387725,-0.09238793598309725,0.6595770299289665,0.7234486489583148,0.282270000073998,-0.07059164313909479,0.08835689974425609,0.05219771878540334,-0.19116795450471558,-0.38384639174313323,0.000642970775509143
7907,-0.3688905434188453,-0.38528677737809497,-0.28689725567578356,-0.23796858392699713,-0.22355079139843198,0.7224856565313735,0.5671917107936061,-0.21356192168106747,-0.4932691356340074,-0.4202964256400731,0.38658853900789947,0.29626910279853513
8869,-0.12360752455092078,-0.2225360035582074,0.6686139333856183,0.6595770299289665,0.7234486489583148,0.20772244827050076,0.3941123672281786,-0.20273580215204698,-0.06083304377958801,-0.2884119140211788,-0.6134114609921005,0.03023248353486573
19606,-0.42549431700375095,-0.2350040200563867,-0.14742821667046105,-0.2875875510339196,-0.25219327685192583,-0.2775143434686265,-0.42361230049818,0.6471145808760619,0.42346071705230115,-0.7104334078577244,0.22818515651431756,0.1480525434312127
681,-0.3877584679471472,0.614713222621905,0.07024359265352992,0.6595770299289665,-0.21676532787414188,0.5724175634187157,0.015814180966019928,-0.18411487656213174,-0.022813113103678125,0.14504215445502444,0.03493852797297912,-0.28718228970186827
18949,-0.06700375096601512,0.20759040318971175,-0.23839131064193186,-0.15887654434496404,-0.2720032418765661,0.2586503472284814,0.3417361243476927,-0.15549061652740154,-0.04323122402222232,0.28956659214227576,-0.023720787242434184,0.05139346841731462
16050,0.1971471924302113,-0.17026258577524755,-0.00485553014870469,-0.2420771749304978,-0.27426778158639525,-0.2235241950171102,0.023663882805260862,-0.06022076467202118,0.035841566272405076,0.18337928870952222,0.048490184953437654,0.13092649210685786
4913,0.04620379620379621,0.04980296800044989,0.04450345604216686,0.5128291029171912,-0.2765513510416852,-0.26179648616066026,-0.3888582801627797,0.07168467566956455,-0.13335254117993464,0.28694321126016387,0.21668560759089994,0.08447992359368608
19579,-0.14247544907922266,-0.22066144163715248,-0.3176852235695797,-0.3404229700710334,-0.19221151915964338,-0.2775143434686265,-0.42361230049818,0.12927963156395358,0.5067308643659926,-0.23141300212802193,0.22818515651431756,0.13549941680603114
11107,0.14054341884530563,-0.11624021285610536,0.026860178485695562,0.01651734856415095,-0.06676743708238259,-0.10336511875404308,0.14693426459079753,-0.07546394096888204,0.07109936523254373,0.055191359242694596,-0.08276729265728915,-0.03181582806960321
5161,0.4612981358264377,-0.14969423067724985,0.4905447818496218,0.6595770299289665,-0.21934002282717363,0.08514571640370605,0.08387339525402028,-0.1790915571006662,0.5067308643659926,-0.19796489588109617,-0.6134114609921005,-0.3815997349612697
8031,-0.31228676983393966,0.24361087340588966,-0.2991387030657867,0.16759284224741505,-0.23194562768168836,0.03752867282777395,-0.07033299468208382,0.45384669504398806,-0.0035865099840940683,0.2015044657132039,0.0913521400316307,0.01812768286058344
7301,0.23488304148681508,0.1451658564262095,-0.1341909878849614,-0.2524929698089564,0.04527970419051055,0.11043095281435937,-0.23941029705735306,-0.34395170528859037,0.5067308643659926,-0.13434790948988454,0.015772613100616367,0.575038179067746
19738,0.04620379620379621,-0.2946935591798382,0.6686139333856183,-0.3404229700710334,0.03498841784533721,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.041389802878374835,-0.7104334078577244,0.22818515651431756,0.12689155854876383
19511,0.04620379620379621,-0.022356569187693603,0.6686139333856183,0.13179505842621891,-0.13671386148865752,0.14314228196553347,0.46043519314257997,-0.31641005720676224,0.11507683490325431,0.11397893991910953,-0.1858760427686064,0.575038179067746
18969,0.14054341884530563,-0.38528677737809497,0.6686139333856183,0.6031872517824368,0.7234486489583148,0.19344981732279945,0.57638769950182,-0.3468964098004839,-0.4932691356340074,-0.7104334078577244,0.38658853900789947,0.575038179067746
9459,-0.18021129813582643,-0.38528677737809497,0.6686139333856183,-0.06571865078284657,-0.27502897140482524,-0.2775143434686265,-0.42361230049818,0.13694452419050013,-0.4932691356340074,-0.7104334078577244,0.22818515651431756,0.575038179067746
7482,-0.33115469436224154,-0.35596993676669425,0.6686139333856183,-0.12296406425621292,-0.2665036454384095,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.4932691356340074,-0.7104334078577244,0.22818515651431756,0.575038179067746
2421,0.5556377584679472,0.39517868946451623,-0.2789649666057372,-0.08936147310655947,0.0014763160445344836,-0.07439791873055575,0.2753095804403282,-0.10885169359638124,0.03974104634172916,0.1603054614054933,-0.06654402330068308,-0.24100471675923604
12017,0.5179019094113434,-0.03778342888485099,0.05107412002496386,-0.07462155624059591,-0.26638716807022017,-0.02444590831657375,0.3496745979369479,-0.16224611511351034,-0.02692923095463133,0.25504528462539516,-0.042654387995131944,-0.0676819041415505
8831,-0.029267901909411337,-0.046078694538345844,-0.29516477668497926,-0.3404229700710334,-0.19518707935896057,-0.03184293474864183,0.33947794143167503,-0.126693138580207,-0.06299942159587917,0.24407478275474573,-0.04443546291256363,-0.3207170708291391
15159,-0.048135826437713226,-0.11232920038548956,-0.31505949624442325,-0.03036168808670229,-0.07163905192033446,-0.08952877006534982,0.31063825672011786,0.6471145808760619,-0.15490800045203168,0.14009350415467717,-0.09550585021892015,-0.39863612109544466
10575,0.10280756978870187,-0.018124471534211168,-0.13393491619911316,-0.041869295335511814,-0.2352876134559381,-0.0447049792419911,0.0853548410260006,-0.09659652628953003,0.11594338602977078,0.13001733667565674,-0.0014186317545938874,-0.01926270144442163
19695,-0.2934188453056378,-0.21648073260856718,-0.12448693394486075,-0.1977221998556639,-0.05200035460484096,-0.163088342266632,-0.1543650595802647,-0.20208623498030576,0.5067308643659926,-0.26873655740534014,-0.6134114609921005,0.0857352362562042
4456,-0.44436224153205284,-0.20937047564754255,-0.3313860666143818,-0.3196157682728826,-0.19951894141657117,-0.2775143434686265,-0.42361230049818,0.6471145808760619,0.2375313409691122,-0.0333477455285794,0.22818515651431756,-0.3421470512821276
9752,0.08393964526039999,-0.38528677737809497,0.6686139333856183,0.29748000640968547,0.024715868480309853,-0.18836881206266168,0.5577170481687985,-0.19567717221912562,-0.4932691356340074,-0.7104334078577244,0.3596749482447093,-0.424961820932254
7072,-0.01039997738110945,-0.38528677737809497,0.0487350746508795,0.14552971821735122,0.04346334779618799,0.005525341546675975,0.25486448627330116,-0.11967781312540174,-0.4932691356340074,-0.7104334078577244,0.38658853900789947,0.16096433081711373
4557,0.31035473960002263,-0.13927142019444821,-0.17956950163952093,0.06637479878533596,0.7234486489583148,0.5380306064304387,0.28698539426976444,-0.14682972090418514,0.5067308643659926,-0.22729906392652838,-0.6134114609921005,-0.13026820688709867
18237,-0.40662639247544907,-0.2061154223892766,0.6686139333856183,-0.1362377172699109,0.30986928507677175,-0.2602532783522417,-0.3789589566146695,-0.30792237949601015,0.5067308643659926,-0.23976012311655956,0.0923201155302349,0.07291311406048305
10228,-0.01039997738110945,-0.12496513629778577,0.09714710913470868,0.11027081620070679,-0.16054602271295618,-0.1943293036337655,-0.2453813445839654,-0.1493413806349179,0.5067308643659926,-0.08611347463469216,0.06808200904518624,-0.3043083410262231
10952,0.04620379620379621,-0.13709280751961997,0.5344585932682233,-0.15105626124410665,-0.07941909352721284,-0.17448709447010802,0.05738071402367663,-0.2517997758575679,-0.04436857237577518,0.11731778831452452,0.00466025437664038,0.21727407025007103
8223,0.06507172073209809,-0.22877873069995314,0.023535379825007197,-0.3404229700710334,-0.2765513510416852,0.0026636075264669353,0.57638769950182,-0.35288541912393806,0.5067308643659926,-0.2909160503177401,-0.6134114609921005,-0.424961820932254
8617,0.17827926790190943,0.1050676691009461,0.20008926860790516,0.15863568827191288,-0.2692118786871393,0.13868248523689816,0.21641191104667476,-0.22793900841560671,0.03221288343011738,0.18749322691101578,-0.026779589818023378,-0.20648361853998676
16836,-0.3500226188905434,0.17474974304297125,0.6686139333856183,0.02430160510554562,-0.20319653300992702,0.40692129397316784,0.46708062468460754,-0.3462035381506266,0.1682614102932023,0.10622804185832459,-0.19687224443274987,0.575038179067746
14948,0.10280756978870187,-0.24348750261074228,0.01079518899132024,-0.2058606265217644,-0.2677215491478974,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.4932691356340074,-0.5896833594146114,0.22818515651431756,0.046730878527961484
990,-0.1990792226641283,-0.02584386964438593,0.009589218436771888,-0.06315886240089072,-0.031954229069986365,0.04567687584712412,0.30736148902179283,-0.19935805285899258,-0.0003369432596573232,0.12822866789239867,-0.10634717580328697,-0.04078234708759006
13940,0.008467947147192435,0.241102268482125,0.03789481490414994,0.4156298694683024,-0.22743669740428252,-0.024108862579059375,-0.14137776273041044,-0.1659269957533773,0.018943819305334016,0.19518450267902546,0.11748747849394356,-0.2760638061195646
10783,-0.2934188453056378,-0.22153623720031146,-0.15706076147811443,-0.3404229700710334,0.06710047898550335,-0.2775143434686265,-0.42361230049818,-0.17441467346412937,-0.17185990686451003,-0.22342361489613594,0.22818515651431756,-0.424961820932254
11369,-0.06700375096601512,0.22325661850029552,-0.3211256252563781,-0.09268613705322822,0.06405870476989485,0.07258705936869769,0.22710798756983375,0.1861384113303692,0.008111930223878207,0.12465133032588256,-0.11649155902865876,-0.08776690674184108
1617,0.04620379620379621,0.07622923809271696,-0.17947161401963369,0.06511346083986191,-0.08774513648756882,0.7224856565313735,0.5567636440932549,-0.17324545255499516,0.4805447725115732,-0.020827064045772965,-0.44951384956844076,0.0203693126150802
16445,-0.31228676983393966,0.614713222621905,-0.17640710569599574,0.1657023718413046,0.01701943851776529,0.7224856565313735,0.40070622759801316,-0.25097699077336233,-0.05054274915220499,0.2646444737622134,-0.0556639786963721,-0.2943555049162577
17759,-0.01039997738110945,-0.22783273084676958,0.32660457095320844,-0.3267728373829503,-0.23910081197493016,-0.2775143434686265,-0.42361230049818,0.10879661341504684,0.022843299374658108,-0.1045367631022502,0.22818515651431756,-0.10946588276536923
13931,-0.14247544907922266,0.05070553048751809,0.08564321744356854,-0.011857902328885223,-0.1920441945509074,0.02582768709587468,0.21178987532188775,-0.20568050666394055,-0.06343269715913741,0.25760904321473177,-0.0941506845208743,-0.0014193285986278013
12427,-0.44436224153205284,0.614713222621905,0.6686139333856183,0.6595770299289665,-0.23118443786325837,0.7224856565313735,0.57638769950182,-0.35288541912393806,-0.042364672895705856,0.28956659214227576,-0.15981814234618186,0.31348481931306993
10636,-0.3877584679471472,-0.24775976001221633,0.5920796300485446,-0.3404229700710334,-0.27563792325956926,-0.2775143434686265,-0.42361230049818,0.13261407637889192,-0.4932691356340074,-0.7104334078577244,0.22818515651431756,-0.24360500727445225
12323,0.23488304148681508,-0.0682944330260108,-0.2798253163106928,-0.02801696395683491,-0.1130477780429254,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.045072645166069805,0.1927996109680147,0.22818515651431756,-0.04409995912424512
16133,0.02733587167549432,0.22654127473508825,-0.2059461394280114,0.2582012448159047,0.3804018646489791,0.33174285833302636,0.36717817757668236,-0.09897827258591457,0.33913446055316765,-0.0024633978709902174,-0.301800788481443,-0.11152818213950616
1753,-0.12360752455092078,-0.06688560528766757,-0.26387650019359943,-0.23738878124297108,-0.21299200120278183,0.088521212324467,0.38837586594489876,-0.07637333500931977,0.031996245648488256,0.04362463444429249,-0.22904775000635277,0.10492358695469602
4968,-0.10473960002261888,0.4464772493918984,-0.20268778733125614,0.14245904499567874,0.4209148607990992,-0.21562358820468427,-0.37738219009906915,-0.2268997009408207,0.19967388862942415,0.04976573060014515,0.20259188433122305,0.040812975976090224
1037,0.5556377584679472,-0.03136021295164425,0.14030903819530946,0.12725400455597086,-0.2293892161616105,0.1483738974699749,0.44980954399414863,-0.1952441274379648,0.23124884530186784,0.06324036876735584,-0.2374110583142929,0.018217348050763398
15797,-0.029267901909411337,-0.0003716435674329681,0.6686139333856183,-0.2228985919572624,-0.18490409690271556,0.006870277700526273,0.2866634522766049,-0.3523527740431103,-0.040144135634007413,0.24479025026804896,-0.025192110000312525,0.575038179067746
2706,0.253750966015117,0.614713222621905,0.19030478271887247,0.6595770299289665,-0.2596909965634611,0.3935309963726156,-0.04954537303749605,-0.17285571225195043,-0.23083954291303693,0.2791326909066037,0.1025806558154392,-0.2208300489687657
18490,0.38582643771323016,-0.2374627477853983,0.24191181732435407,-0.21183992818686384,-0.25719538137303716,-0.277187738641448,-0.41038300766404967,0.6471145808760619,-0.4932691356340074,-0.49923634127452876,0.24146578035516691,-0.424961820932254
11151,-0.44436224153205284,-0.17129002916731265,-0.2591631970272213,-0.042723979264894595,0.4455976835683384,0.4381415635952591,0.07783590608056712,-0.1371295178061828,0.5067308643659926,-0.26360904022666704,-0.6134114609921005,0.04915183866281796
3050,0.23488304148681508,-0.11534521067010159,0.184598673282484,-0.00630460460535703,-0.25452759229511107,-0.08830944537721667,-0.13925220853405465,-0.27882177020200305,0.5067308643659926,-0.13750789100697375,-0.10603742364373361,0.35248917704131255
11052,-0.42549431700375095,-0.3201846950086332,-0.26860145678824116,-0.29811536708571074,-0.06727489696133589,-0.23312330404127934,0.07159882107483856,0.48043564460726235,-0.4932691356340074,-0.7104334078577244,0.33268779134362486,0.5716309018409108
16084,-0.44436224153205284,0.05104473951988933,0.41641202737034105,0.01474117547701492,-0.006855943065647508,0.07682551439941107,0.18430848262212962,-0.22304560238848944,-0.06148295712447535,0.15648963466787605,-0.030264301612998427,0.575038179067746
437,-0.2745509207773359,-0.0222578079126985,-0.04651958067330661,-0.20442001058078005,-0.17878413076253852,0.06982172511505012,0.36699251161707236,-0.26188971925861493,0.09146331670568064,0.017987048550926935,-0.25247275707257394,0.017679356909684148
15591,-0.2745509207773359,-0.11096106081287466,-0.24669829246813885,0.0944440684635844,0.020845511018908174,-0.274075466809126,-0.41047881869850295,0.6471145808760619,-0.015555747419102732,0.07707274069121817,0.22144804704403248,0.04502723991454397
7623,-0.085871675494317,0.17326103486161729,0.6686139333856183,-0.08130429582779201,-0.2492161788953997,-0.23375836898301533,-0.3587703871921538,-0.344817794850912,-0.026116839273522145,0.2653599412755167,0.20588300102647727,-0.4061679970705536
15725,0.15941134337360752,0.614713222621905,-0.09668715757913593,0.6595770299289665,0.09265195882162876,0.2701509900944764,-0.2648151673749243,0.034312911055385815,0.04017432190498739,0.19118980906308242,0.16538290616487838,-0.41020293062864766
14306,0.14054341884530563,0.002414726008848854,-0.24014008503000048,-0.2132712993112448,0.06673839950430417,-0.09625616746841548,-0.14377582943457284,-0.1832487869998101,0.014990179790602647,0.006658812923625878,0.051858739688580166,-0.2059456273989075
14999,0.1971471924302113,-0.0833080022736805,0.069153086549563,-0.05700544873450703,-0.25715358910653974,-0.012532252364568824,0.454875103388538,-0.13431472672863742,0.08989269278886955,0.16394242126478467,-0.13937449981566158,0.021803955657958136
13007,-0.1990792226641283,-0.1915643171206847,-0.28702154046623796,-0.0022044148411221403,0.03496558215078431,-0.17156169625174472,-0.10698127285261003,0.6471145808760619,0.5067308643659926,-0.18860419591537902,-0.30846045991183974,0.07802402990073558
3077,-0.01039997738110945,-0.38528677737809497,-0.15511749385533438,-0.21181259858540916,0.6400081834701176,-0.2775143434686265,-0.42361230049818,0.6471145808760619,-0.31094136267040257,-0.7104334078577244,0.22818515651431756,0.11514541863520107
2805,-0.10473960002261888,-0.1450909524167091,0.08404943253378416,-0.17461800813921108,-0.14461476757193342,-0.1647778017954562,0.012037926953714534,-0.20446798127669025,0.2338484986814172,0.0154232899615904,-0.03882120502065938,0.20274830944093236
9275,0.42356228676983393,0.614713222621905,0.01726606457069363,0.6595770299289665,-0.22807443374795874,0.7224856565313735,0.08167909709223233,-0.20689303205119083,-0.05119266249709233,0.28539303164800695,0.060338205056352796,-0.18837125012365336
9237,0.008467947147192435,-0.3312213599624411,-0.06809379536725678,-0.19160702855801598,-0.1442565605985546,-0.2689981225999466,-0.38023596838244006,-0.06022076467202118,-0.4932691356340074,-0.7104334078577244,0.2459959056886345,-0.09780940804198632
11540,0.12167549431700375,0.5289865710518835,-0.04041689229594008,0.6138404656622555,-0.18966499322162308,0.35880687218849155,0.29719717483704244,-0.17467450033282586,0.07727354200897353,0.17336274352327707,-0.0674732797793431,-0.31982041892734037
19128,0.29148681507172075,-0.18401462796979418,0.05281315927095355,-0.18578821392343356,-0.22919012053897184,-0.23142158402340351,-0.06482329178476656,-0.06186633484043231,-0.027254187627075006,0.03945107395002368,0.023671293169226462,0.23493811271550516
16626,0.253750966015117,0.614713222621905,-0.07739571026265814,0.6595770299289665,0.7234486489583148,0.7224856565313735,0.5160790725800061,-0.2590316237029536,0.5067308643659926,-0.1294588814823125,-0.6134114609921005,-0.4041953628865965
3724,-0.029267901909411337,-0.08349238765657913,-0.07243384281649219,-0.24918851750556542,-0.2758224541246432,-0.13314560759554428,0.10148983040472496,-0.19264585875099988,-0.0007160593775082797,0.20889763001733724,0.027736790263364022,-0.10265132831169918
